,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,0.9931148412285153,1.0871901739027685,1.0120875115256989,1.0364517791794443,1.018723889080863,0.9138215575628739,1.0379785854801837,1.0958692785786948,1.036164517083397,1.0478368415998305,1.080715284930365,0.9727437245924899,0.9791025897203308,1.0252305538479145,1.03262516976675,0.99689992553886,0.9567877066708648,1.0832547554887735,0.9377069329969413,1.0466680246627211,0.9148645922233907,0.9755129179152577,0.9817349141438696,0.9389994212608037,0.9688249521019189,0.9733790902956718,0.9553655265979317,0.9245642337311789,0.9278671063478465,1.0157952013858387,1.057036877244577,0.9118121519917959,1.0072042541456185,0.9314104469512012,0.9510038252046442,1.0639413229300574,0.9470173917126029,0.9459958218734877,0.955481317528761,1.0729857061937047,0.909535593957386,0.9344315071559474,1.0057244512871588,0.9017769829309653,1.049972327328434,1.014204814821413,1.056515371378495,1.0433378061297807,0.9624437271117778,0.9313911327638609,1.0387684823512435,1.009174277973788,0.9808461258220056,1.0883040747241877,0.9393795025905423,1.0995938208958937,1.0922291033774316,0.9420422640742679,0.9357587415477676,1.0464071211368482,1.027229347424708,1.0930946514210254,1.0908315010183827,1.000774963843229,0.9830725396544612,0.9467381857610201,1.083424228304695,1.0547805260630414,1.0315036877514436,0.9871849654740075,0.9469992067341462,1.0250833264177324,1.0139790698197495,1.0353400823075678,1.0495359132818474,0.9460838898212498,0.9403543641639098,1.0827095757968899,1.036071178362748,0.9382781525132664,1.0483943613234623,0.940086978053203,0.9070529262836626,0.9948309322103304,0.949566956435513,0.974890376935057,1.012889797272029,1.056724631440887,1.0573804751177316,0.9646118467303691,1.041771050656395,0.9710152380283807,0.9074709638929765,0.9893666728398666,1.0073069837539328,0.9917161934478962,1.0149910345952777,0.9008037850427748,0.9519962854344438,0.9982611519857785,0.9605685454088224,0.9603495470640153,1.0382148062680236,1.0535079418581947,1.0473706023239742,1.0462333275422235,0.9061568827633943,1.0043286922414585,0.9517729787265139,0.9611077263241319,0.9065709372608308,1.0898216077156866,1.0194351847309246,1.0400127726151362,0.919508501287422,0.9359053746821097,1.0600760355506278,1.038229209922637,1.058089513916581,1.0167800054663,0.9931499709972681,0.9058192296511143,0.9835293829160128,1.033349379473301,0.9368614327784702,1.0103832440459604,1.0894582880535568,1.0169857122039554,0.9424769967910167
1,1.0328141428931459,0.921890276636243,0.9727479519480573,0.9003394891968279,0.9314166483641786,0.9168600722117048,1.0819870359452985,1.066538688959454,0.9273613449950099,1.0291861484393072,0.9720005338051296,1.0771496885670448,0.9018954871245856,1.081702474358325,0.9501859645671766,0.9296986697405036,1.0549161453420357,0.9952169454020627,1.0032300086991432,0.957820934029129,1.02560806226054,0.9128260228152889,0.9341451411093488,1.0635520111748844,0.9521532479384385,0.9880402237008385,0.9017143077676549,0.9461416096336445,0.9437304824463721,0.9601987239093128,1.0198417712407715,0.9918258459161973,1.0345092829170184,0.9072273377648845,0.9889335057458994,0.9609782865962796,0.9605906143670595,0.9216703361990687,1.0299012908223497,0.9438901786950553,1.036156530315836,1.0038753954718211,0.9863429821213208,0.9036452560091859,1.013758582265152,1.0405934224245283,1.0529467087115816,1.0980654215451866,0.9103515464664141,0.9830885965081075,0.9328150962438186,0.9645550688304358,0.915604149502614,1.083091428968121,1.0016033365598163,1.0725525833802214,0.994060767323257,0.9666020945641121,0.9759481673190958,1.0505903176428242,0.9618499523556437,1.0670588299042452,0.9227893444841284,1.0598643399954861,1.0936119046586725,0.9672359653590784,1.0817559754074393,0.9171650619604825,1.0469011399258619,1.0777545665235462,1.0452582449318308,0.962388388066742,0.9877937033477647,1.0664650733654804,1.021016793637411,0.9283300974401683,0.9549242438876814,0.9367019441573945,1.004360798947297,1.0942684531918587,1.0086695187858048,1.0880656745285577,0.9105136630413205,0.9366269103790757,0.9295808183621262,1.053927855996382,1.0258606730370634,1.0202625107529288,0.9083722042031172,0.9330281980687475,0.9018148917947788,1.0445062801747453,0.9514544817107863,1.0936647402830895,1.047486686412844,1.0449348060808397,1.085156912385986,0.9658034641737947,0.950342777967484,1.0926222362649798,1.0315057324882542,0.9021464567175788,1.0664769700390928,0.9344169939387252,0.9275753953323821,1.0445988324476958,1.0275606182438062,0.9523768843461483,0.9438151856242462,0.9794421484470222,1.0547592606025866,0.9502562406332812,0.9633307707433535,1.0365751600755317,1.0438078104704032,1.0528406209497725,0.90317862891819,1.013453847386194,1.0334938641628524,1.0135142775057062,0.9117938941582522,1.0824509084084037,0.9737935125201845,1.0032602288002717,1.0107184027010512,1.0523185687920742,1.0041876030186727,1.0742295041532408,0.9747425088134316
2,0.9330197276937269,1.058744700410933,1.0303073443118353,0.9973232494387853,1.0447923728285418,1.0255592930560726,0.9678821236868376,1.0983084295520678,1.0967860756274401,1.062781900338976,0.9438642469618672,0.9131441622187736,0.9113938466897558,0.9457301249392382,1.0308085286125046,1.0360013399222887,1.0759880629363072,0.9322661143702623,1.0490377558005448,0.9047444137579057,1.0208915640146625,0.965026997528298,0.93652706491521,0.9286212027775009,1.027145305500076,0.9984485586300373,0.9008830854362414,0.9016870500051143,1.0403170428026978,1.0386367034700026,0.918299375700015,0.9171796476636823,1.0374707299709423,1.0483401506872314,1.092316304758795,0.917807041316801,1.0319285119855055,1.0182775415431429,1.0400944480098437,0.9051148722325575,0.9649777093079391,0.9199439007265471,1.0052307376313185,0.9796298588601913,1.0378493185943116,1.0312990056177158,0.9632641907047376,1.054876445945681,1.0781800150334466,1.021400363609727,0.9225167318681154,0.9273149450260562,0.9364220240803358,1.0544961807771274,0.9995665399735567,0.9732765905559525,1.0091355964178041,0.988169279819179,0.990565528613835,1.0837472166357498,1.078257061152955,0.9009430128675685,0.9329101565136563,0.9288997998646176,1.0520072795568773,1.0574311050311525,0.9378313399219698,1.075956651755364,1.0015752791179124,0.9788764903866439,1.0530536663459722,1.0687114539063391,1.0049423218002347,0.965901945729678,0.9753748370711419,0.9573170454938265,1.055796312190482,0.9248619958270466,0.9318329195960441,1.028641404825004,1.0505840857804813,0.9936962354104287,0.9385606534515402,0.9797887935997611,1.0313312872561866,0.9274942951432867,0.9141166114478879,0.9577734733769235,0.902239995329506,0.9461006732570261,1.0664637897333875,1.0638901645201164,0.9094912344902918,0.9275409501882943,0.9122841396144007,1.089335359681083,1.023563326172192,0.9340560978207317,0.9141756115367193,0.9191765010241739,0.915632354526482,1.0569533008414833,1.0760679603962033,0.9959308612794386,0.9597485744419942,1.0786055718622252,0.9352394354691744,0.9136269558658012,0.9275154546911969,1.0738845717993566,1.0123744079049977,0.9071714308245354,1.0945917932029117,0.952049299941773,1.015455249366737,1.067379546187145,0.9704434671811191,0.9491135534813937,0.9252225218537493,0.9719279782772218,0.9009128824463355,1.0697048729467824,0.9441638929112363,1.0104528264289208,0.9483335187638682,1.0218337767729129,1.0186661994302424,0.9440844032400867,1.0276323568415928
3,0.9248458395228663,1.0038047196573447,0.9235398407584475,0.9418263102709518,1.0452144737451723,0.965350525969265,1.0251734423428753,1.064127147310391,0.9206248978054689,0.9638272427041363,0.9733501504429866,0.9649148038756954,1.0411447025849747,1.0920479709625526,0.9631383054602021,1.0879191820874927,0.9226479941649621,1.0476951024633652,1.0578726048701361,0.9467370295075443,0.9842836372361943,0.9999722070394539,0.9570629408764024,1.0358382568798412,0.9199703315453566,0.953078637094,0.9266934823423786,0.9904552690060727,0.9159570889744805,1.0954128731064912,0.9572888742731637,0.965776568487946,1.044672038193183,0.9067800634659848,0.9556488398137427,1.069915924915043,1.0634763338988658,1.0927030574492902,0.9651630925933221,0.9527150814100834,1.0590461183150026,1.0361889042365395,0.9747240502615204,0.9951607583888257,1.0508055943644217,0.9401063644083929,1.0626334068299104,1.0235019719524434,0.9886209441701357,0.9558857937373032,0.9452098254170967,1.0875260322717657,1.088425137386596,1.0229110973675657,1.030576406014048,1.068605128648073,0.9413410174391594,1.0900197348361105,0.9489132499210083,0.9045759748786186,1.078757545615708,1.0549260392959179,1.0355357687315974,0.9909568251072237,0.907112498206479,1.0294520528059392,0.9318922960205698,1.0081132104370853,1.0558221767146703,1.0899415235370344,1.0784031554446272,1.0546422196567686,1.059816304642529,0.9793829846667748,1.0733033184060254,1.0611731092318941,1.044698215469154,1.0288185465459083,0.9077888497369381,1.0128091305345968,1.0137641261710106,0.9633631136798161,0.9345282824777197,1.0460667026829735,1.0185986510191583,1.066180367020643,1.0911621100514473,1.0802780595484114,1.0110854464080814,1.072332911758294,1.0984686924794358,1.0063826945968903,1.0961938023323727,1.0886253073946077,0.9841151142313747,0.9138127756319337,1.0271968171335333,1.0228970905691352,1.0228630648953372,0.9323107666520296,0.9316243164145787,0.9589318407833112,1.0507176889408176,0.9905650754322456,0.996541363628971,0.909147930455441,0.9387669282766146,0.9605087992268677,0.9883096662467995,1.0854406774434209,0.9879771517308634,0.9698518342441977,1.0882676235291082,1.003324445186117,1.0577336102918942,1.0739730084062318,1.086288736809754,0.9014701681271904,0.9774389223694491,0.9518397335260047,0.964700052642376,0.9429450769543926,0.9128023580216195,0.9976739123240719,1.0102969000770998,0.9914198243707864,0.93720765098439,0.9147365200679736,0.9206707369829609
4,1.0615218217231703,1.0882687958501083,0.9882526535564982,0.9117388666383633,0.9216130162289342,1.0114439470894814,0.9975770671785517,0.9213421199839636,0.9688507388235885,0.9073799949939302,0.9702298794347198,0.9670429251851745,1.0172070135013387,0.9794471619264283,1.0165466911648513,0.9152631907429434,1.012948802324757,0.9569251249445107,0.9651228093030599,1.012601698790034,0.9544781808002667,1.0341048296021593,1.0653311624792337,1.092995018994084,1.0709152082248492,0.9976943896242713,0.9477760537132478,1.0617854661616604,0.9333957966261855,0.9290215790520617,0.9016391664753207,1.09678001519765,1.0199192144193638,1.0659981532922291,1.0318425768358939,0.9230614986139933,1.0381506049640872,1.042962477584859,0.985886473571069,0.9208912128639428,0.9489153683457991,1.0848240653735928,0.9129654728974995,0.953265224454048,1.0747679764882645,0.9050517814609378,1.0305882779461786,0.9592449647132163,1.0233935162840035,1.022780389784764,1.0807888643746697,0.9677872298964283,1.0488610995900511,0.9899801618780073,1.0823245892540738,1.0000926673973944,1.051901992467747,0.9504009500318503,0.9497629278072424,1.0281456210968836,0.9367846237457775,1.0961528707521027,0.9810621889740743,0.9484261023231425,0.916321337145484,1.0280365098067215,0.9547517356625018,0.9988689635463512,0.9948108375806486,0.9406739215514336,0.9134734021660506,0.9827775396037597,0.9871065731740705,1.0118940721242249,0.9364951505356285,0.9905048508656249,1.053277693855897,0.9277354683097976,0.9882191782294072,1.0389051978947836,1.0307477453331624,1.0820404186645574,1.0174618385984657,0.9124599717102274,0.9239114390167036,0.9793893781308335,1.054485178170744,0.9897458745145968,1.0247413643588377,0.9647760229325497,0.9421340640416822,1.0342278590482787,1.0752742047108743,1.049896895628409,0.99697003556636,0.9841229403424545,0.9042112720663346,0.9657361495949933,0.9233337882222464,0.9108216191026327,1.013876703482219,1.043751258787868,0.9212109117113457,0.911497320093089,1.0517084139579953,0.9669084722020909,1.0984024546296043,0.9113849060830596,0.9839514035100299,1.0633545168299854,1.0162670925348287,0.9080495551238702,1.094458166327852,0.9356865540156283,0.951229346833312,1.0014036209169583,0.9309458108017851,0.9821621045940031,0.972092069839339,1.0008312181866523,0.9475457786829402,1.0350924582219614,0.9466671836240204,1.0272002766973096,0.9780161434432215,1.05782363341107,1.0776333115113066,1.07790932159439,0.9848659974689621
5,0.9625116027755828,1.0515019787008288,0.9695480583059842,1.0346963297715528,1.0232002844717998,1.0413990115864296,1.0529967556419633,0.9174896316874065,1.0794735712061776,1.0394638307923094,0.9353047679626373,1.0931115057782916,1.027128603487831,1.08049991081434,0.9378269758096218,1.0404808251999014,0.9599586642806863,1.0522852253564035,0.9258883501791432,1.0586060862015947,0.9115089419121145,0.9884165433425297,0.939914114408522,1.0203893999161948,0.9094073208688582,0.9325481993185032,0.9462308048375234,0.9985395073787712,0.9329865062359927,0.919705946467778,0.9411876822874332,1.096988706210698,1.0574537030793172,1.0753678682409047,1.067697693432114,1.0530847290791872,1.09882738697513,1.0645512227727012,1.0398948610318226,0.9635187137348237,1.0693941464151668,1.0886129201850658,0.9290114083690642,1.0859634637980848,0.9636742110190476,1.0915081130752897,1.0395143706585466,0.9747343682985665,0.9161103635830208,1.0804096911846806,1.0397988093808352,0.9200345300892372,0.9176504125177456,0.9562940251592605,1.015941299158738,1.0083863862608053,0.9475732765308287,1.0608842458373695,1.0027150590616938,0.9423156454133381,0.9873238561269296,1.0981997818185203,0.9918297157816213,1.0010654794726308,0.9478448352877462,1.020761793054022,0.9131592495668828,0.9545661302457435,0.9146169814407654,1.0391977848336202,0.9979876165634728,0.9658009142015681,0.9986206451346125,0.9097834634321614,1.0876385328717464,1.008627689882202,1.0845565132788755,1.088537450136348,1.0694226386090953,0.919249855012647,0.9567285342860095,0.9112579234780721,1.0122118351682992,0.9322073872531675,1.0145079480057944,0.9503116710636565,0.9042099657815543,0.993797503832503,0.9072566403276998,0.9455875251455532,1.0142316186634253,0.9958038741020624,1.0315681975199948,1.056154820692215,0.966805421763358,0.998231856644032,1.0412697329023748,0.9597434286990622,1.0415676170620467,0.917761210288838,1.0616079689045035,0.9238928339064892,0.9644875922216949,0.9677666087502257,1.0307795491361094,0.9736886901412551,1.0007921919511835,0.9810262262242031,0.9485547773782881,0.9030181506293908,0.9261887560198562,0.9602335163237233,1.017527580461587,0.9398401878111687,1.0681274529612308,0.9463969243792221,0.9435053928103311,0.9742842236485457,0.9498610365935967,0.9560191714293155,0.9544100928284934,1.0685779671853635,1.034567316415452,0.9827203642523473,0.9170164732696011,1.0827928550264954,0.9868150835862445,0.9933497241684213,1.0849922846916842
6,0.9740134550264176,1.0520608863221037,1.0219168384752702,1.0149495054068702,1.0665924480303284,1.016620997517717,1.051367294410297,1.090317603352356,1.0002189628758855,0.9697726629410293,1.0608686531495262,1.0407095422045758,0.9280993489935447,0.9457520468708622,1.0505650146528085,1.0346393168539805,1.081662159889877,0.9843860250552618,1.0888698040579528,1.0003350767864185,0.9168530035522334,0.9506835120466932,1.0304896466678697,1.0684027013757604,0.9651269817179805,0.9541552110227159,0.9073855399042756,0.9914576469897802,0.9139185892978642,1.0748998263001908,1.0532341229097058,1.0217102717681599,1.0324788857173417,0.9610180044659234,1.0384367887901886,0.9302485588892178,0.9831993436920669,0.9241982101644162,1.0666771946098015,1.0242284727261544,1.0952072879086325,1.016251089139141,0.9733497238367963,0.983788474254025,1.0327077174520964,1.0778073330001074,0.9034077341118263,1.0450437675333621,0.9828494674919146,0.968954835075186,1.028141044374701,0.9157092504408968,1.0182752849862349,0.9061051119416853,1.0931323753056839,0.9604349202252309,1.0213926271454672,0.9124584066839951,0.9934833698949769,1.0254404034949363,1.0632744548104955,1.0228391789607119,1.008911662864819,1.0767604434899143,1.0242770874059905,0.9766716815658659,1.0778497799930542,1.0269320613031516,0.9010769442127362,0.9464069179441448,1.0629741388760894,1.0998751124440644,0.9170704838094909,0.9085423711150362,1.0022399708489993,0.9434064778202482,1.065866806988354,0.9749250339014609,0.9509972379185022,1.0894055543237022,1.0608642926875056,1.0037382092899914,1.0597305846035465,1.0199153998067874,1.0106902635451869,1.059482724850235,1.0034586546895787,0.959274394486643,0.9946315102446717,1.0766060314759043,0.9737661217340778,0.9413994766041,1.0910509524232528,0.9827186077813372,0.9282157030224356,1.0941606222219615,1.064274975396388,1.0052575472489556,1.0287501016543048,0.9417669865925391,1.0570634960897507,1.0990311930469252,0.9132926086491612,1.024135033162518,1.050539101799636,1.032313871222745,1.0659098116797214,1.0909734862625724,0.9299910519047132,0.9785145054033814,1.0109160645400375,0.929356078608173,1.0556327857180108,1.0025068796343168,0.9532927925601222,1.094540104694086,1.0559818690841962,1.055704567535768,1.0660191940186925,0.9810798363744149,1.0799255470065223,0.9910987967013866,0.9308760879952147,1.0531605205564314,0.9413568270048807,1.0088810382617883,1.0293367213874645,1.0537221621077293,0.9314848625071689
7,1.010314515981816,0.9021734136626952,1.0325062123041695,1.0807223081688078,1.0659081552219491,0.9523689693613941,0.939532842533252,1.0922117734660601,0.9642756374719061,0.9946927558786569,1.0411070678151524,1.05144603866551,1.0047195520322019,0.9300065481049875,0.9277202485919395,0.981976162254024,1.009041001892141,0.9837336985202676,0.9513854844271216,0.9805409485600244,1.0567657933740724,0.9860333728633188,1.0780541861512272,0.9385371986907369,1.082689008585039,1.0236711887146768,0.9365958639580902,0.9933497010239387,1.0012728560532542,0.920173579910841,1.0503750603139326,1.0008132320987546,0.9838728597743148,0.9294328496502421,0.9274505486568212,0.9049287362554931,1.0172019927166502,1.0262964223053421,1.0716188437146572,0.9437600553753218,1.0565049871826766,0.90369107716645,1.0954547841339064,0.9678103517812603,1.0077643006231791,1.0629468151554171,0.9760278287602556,1.0924322350955804,1.0314751025422504,0.9432969501868533,1.0434530795353936,0.9902955165463,0.9927544667515489,0.9038031081656559,0.9517919328537355,1.0211670571623126,1.068187514239521,0.9878937219272697,0.9887833111534423,0.9422989659797107,1.0405513529789463,1.0308059831752168,1.0073377024113135,0.9289605430001695,1.0896546783898082,0.9471770268487274,0.9014996394116368,1.046069182519167,0.9353875431258974,0.9016660426288166,0.9434652255365532,1.062768102178407,1.0995289011465097,1.0899196062566832,0.9611270325636068,0.9563549013704837,1.0386278308041748,1.0141567638132667,0.9238379615980682,1.024951739637873,1.0036807982646343,0.938175583733946,1.0478954884874692,0.9771673324702794,0.9446190532606888,0.928253362340528,1.0003511721212512,0.9324034598147913,0.9956067693285735,1.0303935145346244,1.007052633840881,0.9921084583132612,1.0483534328573059,0.9377114203636477,1.0804945625689573,0.9728909591707942,0.9804815660339969,0.9142216485612217,1.000823434620089,0.936018666907998,0.9868734258193507,1.098813381097647,0.9875199720196509,1.097706073713461,0.9136010747270878,1.079720887586161,1.045648278623688,0.9235354086371534,0.90516248932273,0.9650921918141573,1.065732129872413,1.0313510477199141,1.0305647408117669,1.0280242308626821,1.0776360563730036,0.9858813781834074,0.9327693892177937,0.9680103834985676,1.0359764862034047,0.916744862243726,1.0511714689450689,1.0580945643195108,0.944599937680556,0.9723826638221543,1.0181185660624885,0.9292579105102389,0.9947044005342841,0.9923638856709925,1.0217205682846013
8,0.9177275341141099,1.070745603093148,0.9546150277381302,0.9667730992196658,0.9834845046659277,1.0533957789735755,1.0132278927489389,1.0380308176477169,0.9895097781390556,0.9592484388255704,0.9506814280436076,0.9096177426204128,0.9079982628462957,1.0445820039031637,0.9076286001153807,0.9784510228761827,1.0974688370230679,1.0586068793238435,0.9712358827419352,0.9937321912800721,0.9983411499953194,1.0029287066569896,0.9223942734800402,0.9245648746414379,0.9540525681201709,1.022589823904097,1.0981869079189588,1.0284528687610894,1.0295936627371303,0.9747887523859483,1.073637212213734,1.0479923113732679,0.9786656549143377,1.089357746063458,0.9089934470626142,0.9854967014479521,1.050803929495506,0.9730426947540353,1.0391979601281576,1.0921404270893267,0.9118208102439015,0.9548266199108452,1.0479955434893757,1.0393572951535581,1.0249161219802032,0.9403409604447901,0.911842480482352,0.9401111036393884,0.9042268093676791,0.9621192892936995,1.0371994352722718,1.022373456422518,1.0706654980741233,1.08331572373013,0.9137040031302545,1.081664538695323,0.9348382763926724,1.0902997917380304,1.0523804160709573,1.0653875703104287,0.9653743728672065,0.9778083257621238,0.9592877998097075,1.0284786768557976,0.9231244925273635,0.993760836001995,1.0896258679106956,1.091550721073519,0.9511970337198402,1.0537737219558556,1.01261812927099,0.9591822486355743,0.9938095375729215,1.0183393293176584,0.9967133488905269,0.9411883129104119,0.9927472411176073,1.0590124277192385,0.9071786141989139,1.0537408121046676,1.065413872463472,1.0536461664995178,0.97114467340537,1.0348098534355028,1.0992933857065768,1.0549838843529722,1.0779113883528335,1.0143278871506347,0.918730597603445,1.083776322975005,1.0416329732110838,0.909641940302163,1.0832991350487648,1.085422209649316,0.9285120842192591,1.0009862086458943,0.9616618406810088,1.063043070682101,0.9025858914931608,0.9678272440665715,1.0224294875736708,0.920684915892706,0.93418010131592,1.0526256996878267,0.9390666812310614,1.0696923602724813,1.0951673811857052,0.904022159531411,1.0900513657106274,1.0974242340508527,1.0167258469552736,1.0678983164482503,1.0289842809023888,1.0444894526954713,0.9021657887330508,0.9412728585489158,0.9742001490184194,0.9356761554361275,1.0304236306569337,0.9242843471022388,1.0370532973677409,0.9613749997771223,1.0009867480734806,1.007135011959858,1.0748957486629023,1.0868263047801774,1.0664131973521527,1.003243437892328,1.067813667575417
9,1.091504125142327,1.0688560090508155,1.0082814865201293,1.0280221027097842,1.0457366739205765,0.9696277956129551,1.0157738996117625,1.0296078811924745,1.0300779716101733,1.0187383594737691,0.9789016433859214,1.0131389012838838,1.0933163409077922,1.0077760881336288,1.0171155970940844,1.0301217373737936,1.095287297835212,1.0302276236827912,0.9612448015965976,1.036807048380784,0.9049781271681901,1.015787120420625,0.9067512532344789,0.9116940174653315,0.9302732832172573,0.916131848827339,0.9677228978686317,0.916906524794808,0.9988562648814137,1.0544248662066422,0.9912049960382507,1.0192261525946773,1.0309696515529074,0.9645642358990618,0.9042781926981911,1.0793383908423133,0.9687412091701845,1.056182913006395,1.0463889716394976,1.0141541193009174,1.0529503881903366,1.0051848048516396,1.0853660686310767,0.9490580185622575,1.0026975081712528,1.046340449957556,0.9885144833619243,0.9698973025104766,1.0255906013452694,0.9295327229868057,0.9580846219021995,1.061270825300303,1.052004812043533,1.0065560448675164,1.086124145656732,1.018176435644838,0.9185076887608474,0.9947950079427452,1.0260674665177996,0.9940948119670618,0.9982029577073287,0.9894231339794604,0.9091310440072244,1.0205442675100977,1.0498113146070456,1.0041585830317032,1.0692713612840192,1.0561972621827374,1.0240255595662724,0.9186256910381774,0.9241599825610881,1.0339033996010762,0.9657911168163583,0.9338298338947917,0.9248837804375034,0.9231487779139057,1.0398139710522565,1.071401449175801,0.9136672412613347,1.0276910475577798,1.0975853633050008,1.0464971289637413,0.9119253186049106,0.9606905639378538,0.9650473090009747,0.9040410202937381,0.98635706692262,0.9279232754530069,1.082198494511301,0.9840915267720574,1.0225934606299525,1.0820329680723897,0.9535155744058292,1.0241215005902566,0.9117744185966149,0.9044816039523513,0.9103771116683492,0.9745212420032521,0.9082534871508873,0.9656398630101636,1.0910715781522458,0.9146669788975832,1.0043495397698705,0.9674743036399696,1.04544897252427,1.063538037280794,0.9714742831659969,0.9234936634173344,1.0055203701045816,1.0097069140931803,0.9563867276038897,0.9331727993479028,1.0594379887700558,1.014178023464477,1.0782777094231255,0.9989998167088314,0.9213758651090124,0.9151413168667785,0.9801925739881703,0.9456695523647176,0.9756972429054569,1.0316691831829843,1.089999839858763,1.0024113202623564,1.0489288835961974,0.9426654131023514,1.0390779538350854,1.0141071906170194,0.9094600020469681
